tweet,username,likes_count,date
🥛🥛Milk Carts🥛🥛 There's a new game being played in Milktopia!    https://t.co/fQQV9Dg2Rl  #nft #NFTcollectibles #nftcollector #SquidGame #NFTCommunity #NFTartist #nftart #NFTshill #NFTdrop #NFTLAUNCH #minting #Netflix #Halloween #SpookySZN  https://t.co/sSMvENb0mv,mymilkcarts,3,2021-10-13
Just saw @DaveChappelle latest #netflix special. You guys need to stop quoting the media and actually see and make your own conclusions. He was respectful and i am not a stan. I just recognize when someone is being sincere or pretending that they are awful and he IS PRETENDING  https://t.co/C7Yukd9Geb,priestelectrict,0,2021-10-13
"#Netflix 'Squid Game' fashion isn't just for Halloween. It's taking over your entire wardrobe.: The Squid Game effect is real. The South Korean dystopian drama has sprouted a certain dessert frenzy,…  https://t.co/BipeBk3aOH  |  https://t.co/mfR4u1I3JG   |  https://t.co/eKi4cP5ni2  https://t.co/vI0rVeQm9D",estream_studios,0,2021-10-13
On Yesterday’s Browner and Lawhead I explain how the crux of #DaveChappelle ‘s message in his latest special aligned very similar to how the whole #JonGruden thing went down… @KaplanandCrew @brownerspodcast #NFL #Netflix  https://t.co/BEZEotSYQr,jasonlawhead,7,2021-10-13
@Stash is giving away $NFLX stock at 5 PM PT today. Grab some popcorn and free stock #StashStockParty #free #money #stocks #Netflix,_brianbenjamin,0,2021-10-13
"Just found #BackToLife on #Netflix So, let's give it a go.  https://t.co/B5Rqe3znqM",paulknight14,4,2021-10-13
"@CkjYangyang @Saint_sup Mingming has always been exceptional in all the roles he played, he gave those characters 💯 live action to the script. Pete- tutor- Off now Ohm. So it was expected that he will do justice❤️  WELCOME OHM TO NETFLIX #ไปดูวอนเธอกับเซ้นต์ไหม  #Saint_sup #MingEr #TEAMOHM #Netflix",lilly178698464,1,2021-10-13
@MensHealthUK And may I just say how grateful I am?!! @ZacEfron can teach me about water any day... #Netflix,pagham2014,0,2021-10-13
✨𝘼𝙥𝙠 𝙥𝙧𝙚𝙢𝙞𝙪𝙢 𝙢𝙪𝙧𝙖𝙝✨  📌 𝐓𝐫𝐮𝐬𝐭𝐞𝐝 📌  𝐍𝐞𝐭𝐟𝐥𝐢𝐱 (𝐀𝐧𝐭𝐢𝐡𝐨𝐥𝐝) 📌  𝐏𝐚𝐲𝐦𝐞𝐧𝐭 𝐯𝐢𝐚 𝐁𝐂𝐀/𝐃𝐚𝐧𝐚/𝐆𝐨𝐩𝐚𝐲/𝐒𝐡𝐨𝐩𝐞𝐞𝐩𝐚𝐲 📌 𝐏𝐫𝐨𝐬𝐞𝐬 𝐜𝐞𝐩𝐚𝐭  ʟᴀɴɢꜱᴜɴɢ ᴅᴍ🙋  #Netflix #netflixmurah #netflixandchill #zonauang #zonabu  https://t.co/OiOWwLyEce,icalicul_28,0,2021-10-13
🥫˚ ༘𝘕𝘦𝘵𝘧𝘭𝘪𝘹 𝘗𝘳𝘦𝘮𝘪𝘶𝘮 4𝘬 ˚ ༘ 🧢꒱ ♥︎1 days -— 12฿  ♥︎7 days -— 38฿  ♥︎28days -— 95฿ ♥︎30days -— 99฿ 🚌* สนใจสั่งซื้อได้ที่ Dm/line ♡̷  #NetflixTH #Netflix #หารnetflix #หารnetflixราคาถูก #netflixราคาถูก #netflixหาร #เน็ตฟลิกซ์ราคาถูก  https://t.co/bUjQBMEkpX,sugarrunie,0,2021-10-13
"@seonhos_dimple I do 😃, I watch and rewatch some favorites, but i am essentially new to kdramas 💚and lost my mind to #KimSeonHo #김선호 at almost the beginning , wishing #Netflix would put 2d1n , 2cops, catch  the ghost and you drive me crazy on the catalog for Florida",fangirl_forever,1,2021-10-13
I liked #SquidGame but it needed POGS...  #netflix @netflix #Korea @ThRetweeter @ITHERETWEETER1 @rtItBot,frogbellyband,0,2021-10-13
Squid game in brief : Bored Ultra rich ppl get together to create sadistic games for debt ridden ppl.  #Netflix #squidgamenetflix #SquidGame #overrated,real_asadb,0,2021-10-13
Firestick Automatically Playing Movies? How to Turn off AutoPlay in Fire TV #firetv #firestick #netflix  https://t.co/YdmJjmPyZC,mashtips,0,2021-10-13
"#MiddayEntertainment |  #SquidGame beats #Bridgerton, becomes #netflix 's biggest ever #series sampled by 111 million members   https://t.co/slc49Z1lf2",mid_day,0,2021-10-13
500x incoming $tking the fomo will keep us entertained until the #Netflix releases #tigerkingseason2,pressuresir,10,2021-10-13
that's nice!  #Netflix #sexeducation  https://t.co/EZ6qDkhdMo,tisjayy,1,2021-10-13
"Enjoyed watching #SquidGame, Hope to see more high production shows from around the world. Big applause to #Netflix for making this show a reality.",bioaxy,2,2021-10-13
"Holy crap, #SquidGame episode 6 just tore out my heart. #netflix",j_a_k_2016,0,2021-10-13
"The summon was issued to Netflix director Abhisekh Nag, documentary director Nick Read and producer Reva Sharma for the documentary series released on #Netflix last year.    https://t.co/oSZjLiQFwD",deccanherald,1,2021-10-13
His mother also gave him words of wisdom...   https://t.co/7tn09YzJfI  #anupamtripathi #SquidGame #Netflix,desiblitz,0,2021-10-13
Read. Watch. Then Let’s Talk: Announcing Netflix Book Club -#Netflix #bookclub #UzoAduba  https://t.co/rpTvXX8zSO,habarinewsent,0,2021-10-13
‘#TheMother’: #JesseGarcia &amp; #YvonneSenatJones Board #Netflix’s #JenniferLopez Action Pic  https://t.co/Q9ZezOmXxq  https://t.co/YQBx8WLDuG,knewz_currently,0,2021-10-13
The adorable cute looks like Ohm too  WELCOME OHM TO NETFLIX #ไปดูวอนเธอกับเซ้นต์ไหม  #Saint_sup #MingEr #TEAMOHM #Netflix,lilly178698464,0,2021-10-13
"Did You Know You Can Watch Netflix, YouTube, Hulu, and Twitch in your Tesla? #Teslamodel3 #Model3 #Tesla​ #ModelY​ #TeslaModelY​ #Elonmusk​ #LongRangeAWD​ #New​ #TeslaModelS #TeslaModelX #TheaterMode #Netflix #Youtube #Hulu #Twitch  https://t.co/aeRIqenLy5",theelectricmans,2,2021-10-13
Netflix announced that its Korean language show 'Squid Game' has become its biggest ever series at launch to date after the survival drama hit the mark of 111 million views in less than a month since its premiere. #korean #Netflix #squidgame   https://t.co/1fpnLDBXMl  https://t.co/DnbzWnvoN0,technologistpk,0,2021-10-13
Man. Even though the content for most of it has been released over the years. I highly suggest you check out @oatsstudios in #Netflix  Amazing stuff!!!! As a horror maniac I highly suggest you dig in!!! #horror #HorrorGames #scifi #twitchtv,entityirl,0,2021-10-13
"Just heard #NewMexico referred to as TamaleWood because of all the movie sets, filming and expansion of #Netflix studios  https://t.co/9avVwhTWoz",deepstate_sat,7,2021-10-13
"With #Glimpse, monetize your content without the need for brand collaboration.  Tag your friends who loved #SquidGame like us!  #NFTs #NFTCommunity #Netflix #CryptoTwitter  https://t.co/gTcDTkJA1F",glimpse_nft,24,2021-10-13
"A competitive advantage for Google &amp; Facebook is to tolerate Piracy.   ""Apple Struggling to Keep Up With Increasing Piracy of Apple TV+ Content""  ➡️ https://t.co/cg9xWNCxkN #piracy #filmandtv #netflix #appletv #streaming",netopiaeu,0,2021-10-13
I respect the person not the gender. I just can’t be respectful with a shitty person by his or her gender.   #ssot #indiantweet #SquidGame #respect #netflix #moneyheist #Snapchat #sydney #india,beinguz1,3,2021-10-13
SEXY GIRL SOLM COMING SOON  #Trending #Worldwide #LISA #DjSnake #MeganTheeStallion #Ozuna #Megan #Stallion #NewMusic #USA #hiphop #RAP #Rapper #tiktok #YouTube #instagram #Netflix #Pandora #Biden #SelenaGomez #ArianaGrande #LadyGaga #CardiB #TaylorSwift #Rihanna #News #Celebrity,_goat_usa,0,2021-10-13
for a frank peek into the #hilarious and dark side of #working in #publicrelations  please check out my blog...soon to be #novel... #LifeinPublicRelationsHell  launching 1st of many volumes in 2022 explore more below...  https://t.co/r5hBhNmWTY #TV #readers #PR #reading #netflix,gpwriter,1,2021-10-13
Thanks @NetflixUK had to explain to my kids teacher why she's drawing kids being decapitated in class 😂😂 #ataledarkandgrimm #netflix  https://t.co/t30zIO4dy5,averageallannah,1,2021-10-13
The Billion Dollar Code on #Netflix is super interesting! I recommend watching it.,wendallkaters,1,2021-10-13
The Future of Gaming.  Playstation™ 5 Squid Game Edition  #PlayStation5 #PlayStation #Netflix #SquidGame  https://t.co/vVWUAz8rnA,jshgonz,0,2021-10-13
TOP 6 IN THE PHILIPPINES 👏😭🎉  #TheKingsAffection #Netflix  @SF9official @KBS_drama 👏  https://t.co/1pTIj640pX,remdadula,5,2021-10-13
#SquidGames in a nutshell! What a great write up by @soicfinance.  #squidgamenetflix #Netflix,stock_select,6,2021-10-13
"Not all heroes wear capes, sometimes it's just a really sick onboarding platform 🦸‍♀️    #getaboard #onboard #squidgame #netflix #onboarding #hr #hrtech  https://t.co/rH62yfp9Wd",get_aboard,0,2021-10-13
"At just 21 years old, @leerodrodriguez is considered to be the up-and-coming #AfroLatino talent on television. Her role as Fabiola in #Netflix's #NeverHaveIEver"" has put her in the spotlight.   https://t.co/IAhqwK9c9r",be_latina,1,2021-10-13
"LOOKING FOR RESELLERS OF NETFLAKES.  LOW PRICELIST. 🥳  Message me in Telegram: @/sunnybp (remove the ""/"")  #Legitseller #Netflix #Ph #Reseller #DirectSupplier #LP #Cheap #Affordable #lfreseller #lfnetflix #lfpremiums",sunnygaws,1,2021-10-13
@script_network is simply incredible. 😍  It will be the first Internet TV network to allow consumers and content providers to profit from video broadcasts.  Isn't this amazing? 🤩  #SaaS #FreeTV #blockchaintech #netflix #blockchainTV #rewards #freecontent  https://t.co/gqY3e2Q7QE,stockbull_,0,2021-10-13
Scarcity bias in action!😬 Just reading that The Hatton Garden Job was leaving #netflix made me mad to watch it🙈 #behaviouralscience  https://t.co/4eE8uJRwS6,nudgestocker,1,2021-10-13
#SquidGame has officially become Netflix's biggest series launch ever with 111M views. #Netflix   https://t.co/FXRxO21ieb,c4spoilers,4,2021-10-13
I’M NOW CURRENTLY SELLING 1 YEAR PRIVATE NETFLIX UHD ACCOUNTS WHAT ARE WORTH £14.99 PER MONTH CAN USE ON 4 SEPARATE DEVICES AT SAME TIME &amp; ALSO SELLING PRIVATE SPOTIFY PREMIUM ACCOUNTS THEY WONT LAST LONG ✅#SpotifyPremium #Spotify #Netflix #subscription #Account  https://t.co/aIDKUQ3CZV,lee_sheerin,0,2021-10-13
I’M NOW CURRENTLY SELLING 1 YEAR PRIVATE NETFLIX UHD ACCOUNTS WHAT ARE WORTH £14.99 PER MONTH CAN USE ON 4 SEPARATE DEVICES AT SAME TIME &amp; ALSO SELLING PRIVATE SPOTIFY PREMIUM ACCOUNTS THEY WONT LAST LONG ✅#SpotifyPremium #Spotify #Netflix #subscription #Account  https://t.co/pBgxP0fG2t,lee_sheerin,0,2021-10-13
Confirmed: #MahaSamudram (Telugu) streaming rights bagged by #NETFLIX.  https://t.co/RCzoj3W8H9,global_ott,4,2021-10-13
NETFLIX forming another flag. A breakout over $640 may ignite another rally. Add to your watchlist.  $nflx #nflx #netflix #spy $spy #qqq $qqq #daytrading #swingtrading #optionstrading #stockstobuy #stockpicks #investing #trading #tradingsignals  https://t.co/4k17T84sLx,investingwithmk,1,2021-10-13
#Netflix #HBOMax #AmazonPrime screens are available at suitable rate... #Spotify account is also available... Inbox if interested ❣️,uzairsayss,1,2021-10-13
@Andrew_Adonis I think his obsession with #Churchill is worrying. I saw The Darkest Hour on #netflix last week. Watch it and make the analogy with #Johnson and #BrexitShambles,rcoudeboon,0,2021-10-13
We just couldn't resist! 🙈  🦑  It was announced today that Squid Game is @Netflix's biggest series launch ever!! reaching over 111 Million viewers worldwide! 😮   #SquidGame #Netflix #WeAreOES #GraphicDesign #Meme  https://t.co/ZFKRfbado1,oesukltd,0,2021-10-13
#Netflix is partnering with the #HBCU to establish a $5.4 million scholarship in the late actor's name. The Chadwick A. Boseman Memorial #Scholarship will provide incoming students in the College of Fine Arts w/ a four-year scholarship to cover the full cost of university tuition  https://t.co/6eDh7JPmqv,fvestor,0,2021-10-13
"Dark humor is my MO I think it's important people don't take themselves too seriously, but what #Netflix is doing is terrible.",overpowerpeach,0,2021-10-13
Life's a game  #SquidGame #Netflix #gaming #squad  https://t.co/23xxz1c9SM,theuniversim,54,2021-10-13
I’m just sayin… #DaveChappelle #TheCloser #Netflix  https://t.co/ByfnjFGMla,onmyway325,2,2021-10-13
"Hey, @Lenskart_com, how long have you been playing the games🤔? Kudos to the symbol disguise though.  #Netflix #SquidGame  https://t.co/WeIBxyyyoq",sanjib_104,0,2021-10-13
Squid Dance … Congrats @netflix on #SquidGame  @tiktok_us #Netflix #SquidGames    https://t.co/SijhGJ4rv0,kylekalbfleisc2,0,2021-10-13
"So, the player no 001 was the owner of Squid game.😠😡😡  #SquidGame #squidgamenetflix #Netflix",jass446,0,2021-10-13
"#MiddayEntertainment |  #JustinbieberOurWorld, #Blackpink : Light Up The Sky - 5 musical #documentaries  to watch out for on #Netflix   https://t.co/YNjahMQ12o",mid_day,0,2021-10-13
 https://t.co/1DXsnvUMlf  Check out The Ritual on Netflix. It’s a suspenseful film.  #TheRitual #Netflix #moviereview,fangirleene,0,2021-10-13
Seriously #SquidGame #Netflix #squidgamenetflix  https://t.co/8ys5zTzwvR,imharshaaa,0,2021-10-13
watching docu-series on #Netflix at 12am is just . . .  😳⚠️  #HouseofSecretsTheBurariDeaths ~,quimchinoodles,0,2021-10-13
Netflix: ‘Squid Game’ Reached 111 Million First-Month Viewers; Tops for Streamer – Media Play News:  https://t.co/6vuY20dBSH #SquidGame #squidgamenetflix #SquidGameEp6 #squidgameep4 #entertainmentnews #Netflix #MediaPlayNews  https://t.co/rR1Z6iu9h4,mediaplaynews,0,2021-10-13
"@BBCWorld ""Even royalty, British accent and non-stop sex can't beat killing people for fun.""  #SquidGame  #netflix",atliberaldem,0,2021-10-13
Do you think we look alike?   #bethharmon #queensgambit #haircut #elizabethharmon #Netflix  https://t.co/5x4E67W6c0,itskassierose,1,2021-10-13
Been hearing a lot about Squid Game so debating on if I shoukd watch it or not.  Is Squid Game Worth watching?  #squidgamenetflix #Netflix #show,cutiepinkhot,0,2021-10-13
#HenryCavill returns as #GeraltOfRivia in #TheWitcher Season 2 streaming on #Netflix December 17th. 🗡 • • • #geralt #action #adventure #fantasy #martialarts #sword #swords #swordfight #magic #stunts #tvshow #tvseries  https://t.co/NhtBW24auQ,maactioncinema,0,2021-10-13
"Just go ahead and watch Midnight Mass.  It was amazing!   One of the best suspenseful shows that I've ever seen.  Bravo on the acting.  Bravo on the writing.  Those twists caught me off guard, which is very rare nowadays.  #Netflix #midnightmassnetflix",_armyjackson,1,2021-10-13
" https://t.co/v4o50uLRVc  I've made a video on #HouseofSecretsTheBurariDeaths and you should watch it. Why?   1) A detailed research on the Chundawat Family, Lalit's mental state.  2) House of Secrets Review  3) A mini rant about broadcast journalism. #BurariDeaths #Netflix",kanyetweetsz,0,2021-10-13
"MPN Newsletter, Oct. 13: 'Squid Game' Netflix's All-Time Ratings Champ; 'F9' Tops at Redbox for Week 3; Disc Release Boosts 'Jungle Cruise' in the UK -  https://t.co/YZ3QFGmfdP #SquidGame #Netflix  #FastandFurious9 #Redbox @Redbox  #WilliamShatner #entertainmentnews #MediaPlayNews  https://t.co/K1o6sUDccg",mediaplaynews,1,2021-10-13
A vaper's daily routine: looking for his/her vapes😂😂🤣  #velxtech #squidgame #CBD #memes #vapingmemes #전자담배 #vapeuk #vapemanufacturer #vaper #cbdvape #netflix #squidgameedit #squidgames #squidgamememes  https://t.co/BZqMP031fm,velxtech,0,2021-10-13
Working and a boring day of it.  You know it’s slow when I’m watching #Netflix #DaveChappelle,frumpy864,0,2021-10-13
Squid game is so similar to the #Bollywood movie luck!! It feels like a higher resolution version of it's bollywood counterpart.. Another undervalued performance by #ImranKhan #SquidGame #Netflix,dhwanis3,0,2021-10-13
Did you watched Squid game??  #SquidGame #Netflix,_saffron_girl_,7,2021-10-13
Number 067   #JungHoYeon #SquidGame #squidgamenetflix #netflix #squidgamefanart #SquidGamememes #squidgameart #redlightgreenlight #animation #3D  https://t.co/1CkW0ChJNz,artquint1,6,2021-10-13
#legend #SquidGame what a show 🔥🔥👌🏾👌🏾 y’all should watch it #Netflix  https://t.co/0JgdmfCuRc,sos_saed,0,2021-10-13
"Just finished Episode 3 of #SquidGame.  HOLY SHIT ! This Series is getting more &amp; more exciting &amp; brutal, with each passing episodes.🔥  #Netflix",heyitsrohantic,14,2021-10-13
"Why is ""the closer"" still on Netflix and why is this transphobe being supported? y'all can post rainbows when it's pride but when it's actually about people's rights you stay silent. Pride marketing? This bs.  #netflix @netflix @NetflixNL @NetflixDE",prettymuchnoth,0,2021-10-13
Watching #You again on #Netflix from the beginning. I dislike Beck so much that I’m actually team Joe 💯,emma_4567,0,2021-10-13
watching House of Secrets it's just bombaaaat😱🥺😵 #Netflix  @makorro @DaadloSain,_jellobello,15,2021-10-13
December 17th #TheWitcher #Netflix #HenryCavill  https://t.co/HLbOlOME57,bbatterypc,0,2021-10-13
@NetflixGR @netflix no film review by me till you change your decision. Bye... #banchappelle #bandavechappelle #Netflix #NetflixTH #gayrights #LGBTQIA,kostisbitsios,0,2021-10-13
This mfkn show 👌🏽 #netflix #miami #salmagluta #willyfalcon #money #cocainecowboys  https://t.co/U3rbqhCw1W,lipstckhustlla,0,2021-10-13
@Google 🙊  Hope this doesn't mean the same 😜 #SquidGame @netflix @NetflixIndia #Netflix #IPL #T20WorldCup #Google  https://t.co/aJadmTeNBM,kishorekallis,1,2021-10-13
So when are we gonna get a Disney quality plush toy of #kingjulien like the ones they have are just sad. Maybe #Netflix could do it? Like for ppl like me who really like All Hail King Julien 😂😅 and the Madagascar story.,colttremble,0,2021-10-13
I WISH ALL FANDOMS WOULD START POSTING ABOUT THIS! SHOW THE LOVE AND SUPPORT TO ALL CREW WHO MAKE YOUR SHOWS POSSIBLE! THEY ALL DESERVE BETTER‼️ #NCIS #OneChicago #Supernatural #therookie #disney #netflix #SquidGame #TheEqualizer #theresident #StrangerThings #teenwolf #911onFOX,harmonypositive,1,2021-10-13
Do you want to know a secret?  ..Daddy kills people 🤫🔪  #dexter #DexterReturns #Netflix #Ask101 #AskMantıkİntikam #SonYaz #çukur #cukur #AdaMasalı #KalpYarasi #hanker #yargi #Yargı #SenCalKapimi  #efyam #AkMur #AyFer #SençalKapımı #KanunsuzTopraklar #teşkilat #teskilat  https://t.co/Y9z1htDCLM,engy_nogamoon,1,2021-10-13
"🤫😌 ""I really need to kill somebody""🔪😃  #dexter #DexterReturns #DexterNewBlood #Netflix #Ask101 #AskMantıkİntikam #SonYaz #çukur #cukur #AdaMasalı #KalpYarasi #hanker #yargi #Yargı #SenCalKapimi  #efyam #AkMur #AyFer #SençalKapımı #KanunsuzTopraklar #teşkilat #teskilat  https://t.co/yvdvH7Hko8",engy_nogamoon,1,2021-10-13
"Who called it “House of Secrets” and not “Choke me, daddy” ? :(  #Netflix #HouseofSecretsTheBurariDeaths #house #BurariDeaths",avgyaan,2,2021-10-13
Geralt of Rivia 🔥🗡️  #TheWitcher #Netflix,arjunexplorer,0,2021-10-13
"Love is Blind Brazil translations is just…horrible! The emotion in the translators is ZERO, so it makes the entire thing so flat. Uurgh.  #Netflix",akhona_gs,1,2021-10-13
Whats a good tv show to watch on #Netflix,rud3_boii,0,2021-10-13
Ladies and gentlemen... them😌✨ #SquidGame #squidgamenetflix #squidgamefanart #Netflix  https://t.co/xIY8Ikbebk,zuziarto,2,2021-10-13
"‘Money Heist’: “The End Is Coming” as Netflix drops teaser trailer for Part Five, Volume Two #Netflix #MoneyHeist  https://t.co/4C151hgCfW  https://t.co/4M7w8oRV3g",msmyrnz,1,2021-10-13
"The latest Food Institute news podcast touches on Wendy's big plans for artificial intelligence, and Walmart's unique new partnership with Netflix.   LISTEN:   https://t.co/TkbpqDp4bE  #foodindustry #ag #farming #walmart #netflix #foodinstitute",foodinstitute,0,2021-10-13
#Netflix's #Transgender Workers Planning Walkout Over #DaveChappelle #Controversy  https://t.co/FP8iz1XsFM,thirstyfornews,4,2021-10-13
"Product Design Brunchwork 🍾 🥂  With Teslim Alabi (Product Design Lead, Netflix). 📺  Thursday, October 14, 2021 at 5:30PM  $5  Online  https://t.co/vqqn276G1h via @eventbrite @brunchwork @netflix @teslimalabi_ #ProductDesign #BrunchWork #Netflix #Brunch #TV #Content",themiaallday247,0,2021-10-13
#BurariDeaths on #Netflix So the final police report is mass suicide. This is most shocking crime ever I heard @netflix #HouseofSecretsTheBurariDeaths,ganacitizen,1,2021-10-13
"This sounds cool. Netflix is launching Netflix Book Club. ""But Have You Read the Book?"" kicks off Nov.16 on the ""Still Watching Netflix"" YouTube channel and the ""Netflix US"" Facebook channel.   https://t.co/HQYv6316Wd  #Books #bookclub #Netflix #bookstofilm",rachelebakerdvm,0,2021-10-13
"Movie Review: @Netflix's FEVER DREAM (2021) - A Wild, Bizarre, and Haunting Tale  By: @twistedtori87 #Netflix #FeverDream    https://t.co/cjR4bPFIEu",pophorrornews,1,2021-10-13
"You’ve probably heard about the new popular #Netflix serie, #SquidGame. Always wondered how you would do in these nerve wracking child games? You can now play the #games yourself, in #VR!  Want to read more about it? You can find the entire article here:  https://t.co/HZT3zZNT6q🦑  https://t.co/TKcexp18Kg",stickylockgames,2,2021-10-13
Take a look at the all NEW Octowatch! ⌚✏🕐 Why not try and make one at home? Download from our Pinterest here:  https://t.co/C6R4QTAsBc  #octonauts #octonautsAB #octowatch #kids #crafts #netflix @netflixfamily  https://t.co/zv4J3D9jYK,octonauts,26,2021-10-13
I probably would have never watched the new #DaveChappelle special if people weren’t so angry about it so… thanks? #netflix #freeadvertising,wisemanshade,1,2021-10-13
Elisabeth &amp; Izabella are also on set this week for the #Netflix drama series! #adultdivision #teambobe #supportingartistes  https://t.co/zB7EiZpkFU,bonnieandbetty1,3,2021-10-13
"Libby, Rosie &amp; Sebastian are all on set this week also for the #Netflix drama series #adultdivision #teambobe  https://t.co/1wlqfM2ziY",bonnieandbetty1,6,2021-10-13
#Netflix #Roundup  featuring #SquidGame #discourse which we have #not #seen  https://t.co/dGH3eH1zl3,hbdpod,1,2021-10-13
Squid Game  #squidgamenetflix #squitgame #Netflix,sander_40,2,2021-10-13
Rankings of Marvel Movies on Netflix -  https://t.co/dB6lNvvgra #netflix #marvel #ranking  https://t.co/2xXbJIlJyn,heraldweekly,0,2021-10-13
#SquidGame is #Netflix's biggest series launch after topping 100 million viewers globally  https://t.co/CPQxTOuDer,ananthhedge,0,2021-10-13
"The Hao's, Wraight's, Higgs' &amp; Patel Families are all on set this week for a #Netflix series #teambobe #familydivision #supportingartistes  https://t.co/irKYZHqgN0",bonnieandbetty1,3,2021-10-13
"My next comedy album is going to be called ""Punching down"".   The cover will just be me beating the snot out of a Canada Goose.     #comedy #Chappelle #lgbtq #CancelCulture #CanadaGoose #funny #joke #Netflix",fosterfunny,5,2021-10-13
Am I the only one who hasn't watch #SquidGame #Netflix It's hard for me to watch something when I watch the mouths and it doesn't line up. 🤦🏽,brandonk622,0,2021-10-13
So grateful for all the love I have been receiving the past couple months from fans of @TheOldWaysMovie and fans of @OnMyBlock . You guys are awesome and I hope you continue to rock with me on this journey. #netflix #theoldways #onmyblock,andreac317,10,2021-10-13
"@NetflixFilm If it's not Mindhunter S3, and you're just using  this for click bait, I swear on your Mama, you're cancelled #Netflix CANCELLED!",doepker_k,0,2021-10-13
Savannah &amp; Chaelissa are on set all of this week playing Sisters in a #Netflix series! #extrasdivision #supportingartistes #teambobe  https://t.co/WJZoWrwglx,bonnieandbetty1,4,2021-10-13
"""While differing from the plots of his previous work, Flanagan’s new miniseries maintains the same haunting feel fans have come to love."" -- Check out Lily Williams's review of @midnightmass, now streaming on @netflix! #Netflix #MidnightMass    https://t.co/xbz77zLgU9",tvtea_,1,2021-10-13
Bouta tune into ganglands on #Netflix,evanskristin80,0,2021-10-13
Visualizing Brain Impulses 🧠 The moment your brain becomes art is the same moment that you realize that your thoughts are your emotions  As always we would like to thank @netflixpl @haniarani @dobrawaczocher @haniadobrawa and @analogdigital.tv 💜  #netflixbts #bts #netflix  https://t.co/wCPLmO94wk,bymelt,0,2021-10-13
Glimpses of today's boy's day out #bhavinonsocialcurrency #Netflix  https://t.co/NS6khv02f0,bhavin_bae,2,2021-10-13
Watching tech billionaire$ on Netflix #Netflix #ElonMusk truly inspirational.Looking forward to fly to moon soon 🙂.,vsharma1804,0,2021-10-13
#Repost @amylenschic_official ... Under the Tuscan Sun….  Shot for @leancrustpizza  Food Styling @thecameo_cheffy @masala_chronicles  . .  #netflixandchill #netflix #netflixseries #netflixmovies #love #netflixoriginal #netflixshows #movies #movie #series #lacasadepapel #film  https://t.co/dB13BQqbeu,leancrustpizza,0,2021-10-13
"Netflix finally shared how many people have watched 'Squid Game' and yep, it's a record  https://t.co/nr8xsYu4gV  #squidgame #drama #netflix #thriller #technology",tryingbot05,0,2021-10-13
"Imogen, Josephine, Finley &amp; Betty have all secured various dates shooting as named small supporting roles in a major, very popular ongoing #Netflix drama series! #teambobe  https://t.co/mUlYFIZEoc",bonnieandbetty1,6,2021-10-13
"MNBTRANS here.Why is it ok to laugh at trans people? Why do employees feel their only response is to barge into a meeting? WTF DO YOU START INVESTING EMPLOYEES FOR THIS? It's a minor offense, jfc. #TransRightsAreHumanRights #DaveChappelle #Netflix   https://t.co/t8F7pskqSt",rabid_x,0,2021-10-13
"Kdramas on #netflix that viewers are earnestly waiting for more seasons:  ✅ Dark sci-fi, fantasy: #kingdom ✅ Political power struggles: #vagabond #designatedsurvivor60days",nvisaged,0,2021-10-13
Series 5 : The Crown ( Netflix ) kicks off filming in the Port of Sóller....Mallorca. Christina O yacht once belonged to billionaire Greek shipowner Aristotle Onassis at 99.13 metres long it fits snuggly into the moorings !  #netflix #palmademallorca #pal… https://t.co/fLyAKFBqLw,mallorcantonic,2,2021-10-13
#MoneyHeist Part 5 trailer teases 'Final Battle' as #Netflix series comes to an end  https://t.co/LqEeyxo3Em  https://t.co/Ruo8V0e8eD,mirrortv,2,2021-10-13
"Squid Games Episode 6, but with Tic Tac Toe 🤨 #GganbuScamYou #WeCantBeFriendsAnymore  #SquidGame #squidgamenetflix #Netflix  https://t.co/kJzvm0QRpk",bryantjamestech,0,2021-10-13
"Singapore ― Netflix’s hit series Squid Game continues making waves globally, with influencers trying their luck in the dalgona candy challenge, or even children at a Sembawang park playing “Red Light, Green Light.”  Following  #Netflix #playground   https://t.co/IHBZaFKdxB  https://t.co/fvD5WRbdwP",independentsg,0,2021-10-13
Squid Game is overrated 🚩🚩🚩🚩🚩🚩🚩  #Netflix  https://t.co/nqi0QFslFZ,betus_official,3,2021-10-13
@WriterJennDunn #Netflix make this so I can watch this! Sounds awesome!😀,reneenmeland,4,2021-10-13
Guess Spidey needed the #money #SpiderMan #SquidGame #marvel #netflix #wcbs  https://t.co/o3lj9ngtkd,theworldclassbs,9,2021-10-13
I would love to see season 3 of #mindhunter please #netflix #DavidFincher,phaed69_pat,1,2021-10-13
How 'Squid Game' reveals the flaw in Netflix's products strategy  #SquidGame #Merchandise #Netflix #Shop   https://t.co/vdLjirdzee,franknelwan,1,2021-10-13
"Getting home to catch ""HIT AND RUN""  ..a great series on #Netflix",captkibet_,0,2021-10-13
@AldiUK I was grateful to not be eliminated from the new Bispham store today 🦑 #greenlightredlight #wykyk #Aldi #SquidGame #Netflix  https://t.co/XnTJ63zegC,kittymareep,1,2021-10-13
@Badazzflow Pls watch #Netflix #You 🙈,happygingertoes,0,2021-10-13
"#EJShowbiz | #Netflix biggest original debut, '#SquidGame' clocks 111 million views in 27 days | @netflix    https://t.co/j23DkYYIQ9",editorji,2,2021-10-13
watching #Zodiac on #Netflix.,kortnee_benwah,0,2021-10-13
